symbol,name,reference,footprint,description,keywords,1,2,value,tolerance,voltage,alias
capacitor,capacitor_4n7_500V_chip_1206,C,chip_capacitor_1206,Capacitor 4n7F 500V,"capacitor,smd",1,2,4n7,5%,500V,"12067C472"
capacitor,capacitor_220p_16V_chip_0402,C,chip_capacitor_0402,Capacitor 220pF 16V,"capacitor,smd",1,2,220p,5%,16V,"0402YC221"
capacitor,capacitor_10n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 10nF 25V,"capacitor,smd",1,2,10n,5%,25V,"06033C103"
capacitor,capacitor_470p_200V_chip_0603,C,chip_capacitor_0603,Capacitor 470pF 200V,"capacitor,smd",1,2,470p,5%,200V,"06032C471"
capacitor,capacitor_3n3_16V_chip_0201,C,chip_capacitor_0201,Capacitor 3n3F 16V,"capacitor,smd",1,2,3n3,5%,16V,"0201YC332"
capacitor,capacitor_330n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 330nF 16V,"capacitor,smd",1,2,330n,5%,16V,"0805YC334"
capacitor,capacitor_2n2_200V_chip_0805,C,chip_capacitor_0805,Capacitor 2n2F 200V,"capacitor,smd",1,2,2n2,5%,200V,"08052C222"
capacitor,capacitor_6n8_100V_chip_0603,C,chip_capacitor_0603,Capacitor 6n8F 100V,"capacitor,smd",1,2,6n8,5%,100V,"06031C682"
capacitor,capacitor_330n_50V_chip_1206,C,chip_capacitor_1206,Capacitor 330nF 50V,"capacitor,smd",1,2,330n,5%,50V,"12065C334"
capacitor,capacitor_10n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 10nF 16V,"capacitor,smd",1,2,10n,5%,16V,"1206YC103"
capacitor,capacitor_330p_200V_chip_0603,C,chip_capacitor_0603,Capacitor 330pF 200V,"capacitor,smd",1,2,330p,5%,200V,"06032C331"
capacitor,capacitor_2u2_50V_chip_1812,C,chip_capacitor_1812,Capacitor 2u2F 50V,"capacitor,smd",1,2,2u2,5%,50V,"18125C225"
capacitor,capacitor_2n2_16V_chip_1206,C,chip_capacitor_1206,Capacitor 2n2F 16V,"capacitor,smd",1,2,2n2,5%,16V,"1206YC222"
capacitor,capacitor_150n_50V_chip_1210,C,chip_capacitor_1210,Capacitor 150nF 50V,"capacitor,smd",1,2,150n,5%,50V,"12105C154"
capacitor,capacitor_100n_500V_chip_2220,C,chip_capacitor_2220,Capacitor 100nF 500V,"capacitor,smd",1,2,100n,5%,500V,"22207C104"
capacitor,capacitor_10n_10V_chip_0201,C,chip_capacitor_0201,Capacitor 10nF 10V,"capacitor,smd",1,2,10n,5%,10V,"0201ZC103"
capacitor,capacitor_330n_100V_chip_2220,C,chip_capacitor_2220,Capacitor 330nF 100V,"capacitor,smd",1,2,330n,5%,100V,"22201C334"
capacitor,capacitor_100n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 100nF 10V,"capacitor,smd",1,2,100n,5%,10V,"1210ZC104"
capacitor,capacitor_47n_200V_chip_1210,C,chip_capacitor_1210,Capacitor 47nF 200V,"capacitor,smd",1,2,47n,5%,200V,"12102C473"
capacitor,capacitor_33n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 33nF 100V,"capacitor,smd",1,2,33n,5%,100V,"12061C333"
capacitor,capacitor_47n_200V_chip_1825,C,chip_capacitor_1825,Capacitor 47nF 200V,"capacitor,smd",1,2,47n,5%,200V,"18252C473"
capacitor,capacitor_4u7_16V_chip_0805,C,chip_capacitor_0805,Capacitor 4u7F 16V,"capacitor,smd",1,2,4u7,5%,16V,"0805YC475"
capacitor,capacitor_470p_500V_chip_1206,C,chip_capacitor_1206,Capacitor 470pF 500V,"capacitor,smd",1,2,470p,5%,500V,"12067C471"
capacitor,capacitor_220p_50V_chip_0201,C,chip_capacitor_0201,Capacitor 220pF 50V,"capacitor,smd",1,2,220p,5%,50V,"02015C221"
capacitor,capacitor_10n_50V_chip_0402,C,chip_capacitor_0402,Capacitor 10nF 50V,"capacitor,smd",1,2,10n,5%,50V,"04025C103"
capacitor,capacitor_470p_50V_chip_0201,C,chip_capacitor_0201,Capacitor 470pF 50V,"capacitor,smd",1,2,470p,5%,50V,"02015C471"
capacitor,capacitor_6n8_16V_chip_0805,C,chip_capacitor_0805,Capacitor 6n8F 16V,"capacitor,smd",1,2,6n8,5%,16V,"0805YC682"
capacitor,capacitor_68n_500V_chip_1210,C,chip_capacitor_1210,Capacitor 68nF 500V,"capacitor,smd",1,2,68n,5%,500V,"12107C683"
capacitor,capacitor_2n2_25V_chip_0402,C,chip_capacitor_0402,Capacitor 2n2F 25V,"capacitor,smd",1,2,2n2,5%,25V,"04023C222"
capacitor,capacitor_2n2_100V_chip_1210,C,chip_capacitor_1210,Capacitor 2n2F 100V,"capacitor,smd",1,2,2n2,5%,100V,"12101C222"
capacitor,capacitor_1u_100V_chip_1206,C,chip_capacitor_1206,Capacitor 1uF 100V,"capacitor,smd",1,2,1u,5%,100V,"12061C1004"
capacitor,capacitor_150n_6.3V_chip_0603,C,chip_capacitor_0603,Capacitor 150nF 6.3V,"capacitor,smd",1,2,150n,5%,6.3V,"06036C154"
capacitor,capacitor_470p_16V_chip_0101,C,chip_capacitor_0101,Capacitor 470pF 16V,"capacitor,smd",1,2,470p,5%,16V,"0101YC471"
capacitor,capacitor_10u_10V_chip_0805,C,chip_capacitor_0805,Capacitor 10uF 10V,"capacitor,smd",1,2,10u,5%,10V,"0805ZC106"
capacitor,capacitor_220n_500V_chip_2220,C,chip_capacitor_2220,Capacitor 220nF 500V,"capacitor,smd",1,2,220n,5%,500V,"22207C224"
capacitor,capacitor_15n_50V_chip_1825,C,chip_capacitor_1825,Capacitor 15nF 50V,"capacitor,smd",1,2,15n,5%,50V,"18255C153"
capacitor,capacitor_220n_100V_chip_1812,C,chip_capacitor_1812,Capacitor 220nF 100V,"capacitor,smd",1,2,220n,5%,100V,"18121C224"
capacitor,capacitor_680n_100V_chip_1812,C,chip_capacitor_1812,Capacitor 680nF 100V,"capacitor,smd",1,2,680n,5%,100V,"18121C684"
capacitor,capacitor_47n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 47nF 25V,"capacitor,smd",1,2,47n,5%,25V,"04023C473"
capacitor,capacitor_47n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 47nF 200V,"capacitor,smd",1,2,47n,5%,200V,"22202C473"
capacitor,capacitor_470p_50V_chip_0805,C,chip_capacitor_0805,Capacitor 470pF 50V,"capacitor,smd",1,2,470p,5%,50V,"08055C471"
capacitor,capacitor_10n_100V_chip_1210,C,chip_capacitor_1210,Capacitor 10nF 100V,"capacitor,smd",1,2,10n,5%,100V,"12101C103"
capacitor,capacitor_470n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 470nF 25V,"capacitor,smd",1,2,470n,5%,25V,"06033C474"
capacitor,capacitor_68n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 68nF 16V,"capacitor,smd",1,2,68n,5%,16V,"0603YC683"
capacitor,capacitor_680p_100V_chip_0805,C,chip_capacitor_0805,Capacitor 680pF 100V,"capacitor,smd",1,2,680p,5%,100V,"08051C681"
capacitor,capacitor_150p_50V_chip_0603,C,chip_capacitor_0603,Capacitor 150pF 50V,"capacitor,smd",1,2,150p,5%,50V,"06035C151"
capacitor,capacitor_330n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 330nF 10V,"capacitor,smd",1,2,330n,5%,10V,"1210ZC334"
capacitor,capacitor_1u_16V_chip_1206,C,chip_capacitor_1206,Capacitor 1uF 16V,"capacitor,smd",1,2,1u,5%,16V,"1206YC1004"
capacitor,capacitor_1n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 1nF 25V,"capacitor,smd",1,2,1n,5%,25V,"08053C1001"
capacitor,capacitor_1u_16V_chip_0603,C,chip_capacitor_0603,Capacitor 1uF 16V,"capacitor,smd",1,2,1u,5%,16V,"0603YC1004"
capacitor,capacitor_470n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 470nF 16V,"capacitor,smd",1,2,470n,5%,16V,"1206YC474"
capacitor,capacitor_150n_200V_chip_1812,C,chip_capacitor_1812,Capacitor 150nF 200V,"capacitor,smd",1,2,150n,5%,200V,"18122C154"
capacitor,capacitor_33n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 33nF 25V,"capacitor,smd",1,2,33n,5%,25V,"08053C333"
capacitor,capacitor_68n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 68nF 16V,"capacitor,smd",1,2,68n,5%,16V,"0805YC683"
capacitor,capacitor_680p_100V_chip_0603,C,chip_capacitor_0603,Capacitor 680pF 100V,"capacitor,smd",1,2,680p,5%,100V,"06031C681"
capacitor,capacitor_1u_25V_chip_1210,C,chip_capacitor_1210,Capacitor 1uF 25V,"capacitor,smd",1,2,1u,5%,25V,"12103C1004"
capacitor,capacitor_2n2_10V_chip_1210,C,chip_capacitor_1210,Capacitor 2n2F 10V,"capacitor,smd",1,2,2n2,5%,10V,"1210ZC222"
capacitor,capacitor_220n_50V_chip_1210,C,chip_capacitor_1210,Capacitor 220nF 50V,"capacitor,smd",1,2,220n,5%,50V,"12105C224"
capacitor,capacitor_1n5_16V_chip_0402,C,chip_capacitor_0402,Capacitor 1n5F 16V,"capacitor,smd",1,2,1n5,5%,16V,"0402YC152"
capacitor,capacitor_68n_50V_chip_0603,C,chip_capacitor_0603,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"06035C683"
capacitor,capacitor_2n2_200V_chip_1210,C,chip_capacitor_1210,Capacitor 2n2F 200V,"capacitor,smd",1,2,2n2,5%,200V,"12102C222"
capacitor,capacitor_3u3_25V_chip_1210,C,chip_capacitor_1210,Capacitor 3u3F 25V,"capacitor,smd",1,2,3u3,5%,25V,"12103C335"
capacitor,capacitor_1n5_50V_chip_0805,C,chip_capacitor_0805,Capacitor 1n5F 50V,"capacitor,smd",1,2,1n5,5%,50V,"08055C152"
capacitor,capacitor_47n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 47nF 16V,"capacitor,smd",1,2,47n,5%,16V,"0805YC473"
capacitor,capacitor_6n8_500V_chip_1206,C,chip_capacitor_1206,Capacitor 6n8F 500V,"capacitor,smd",1,2,6n8,5%,500V,"12067C682"
capacitor,capacitor_100n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 100nF 16V,"capacitor,smd",1,2,100n,5%,16V,"1210YC104"
capacitor,capacitor_15n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 15nF 50V,"capacitor,smd",1,2,15n,5%,50V,"08055C153"
capacitor,capacitor_4u7_25V_chip_0805,C,chip_capacitor_0805,Capacitor 4u7F 25V,"capacitor,smd",1,2,4u7,5%,25V,"08053C475"
capacitor,capacitor_4u7_10V_chip_0603,C,chip_capacitor_0603,Capacitor 4u7F 10V,"capacitor,smd",1,2,4u7,5%,10V,"0603ZC475"
capacitor,capacitor_4n7_100V_chip_0805,C,chip_capacitor_0805,Capacitor 4n7F 100V,"capacitor,smd",1,2,4n7,5%,100V,"08051C472"
capacitor,capacitor_4u7_50V_chip_1206,C,chip_capacitor_1206,Capacitor 4u7F 50V,"capacitor,smd",1,2,4u7,5%,50V,"12065C475"
capacitor,capacitor_2n2_25V_chip_1210,C,chip_capacitor_1210,Capacitor 2n2F 25V,"capacitor,smd",1,2,2n2,5%,25V,"12103C222"
capacitor,capacitor_1n5_50V_chip_0603,C,chip_capacitor_0603,Capacitor 1n5F 50V,"capacitor,smd",1,2,1n5,5%,50V,"06035C152"
capacitor,capacitor_1n5_10V_chip_0402,C,chip_capacitor_0402,Capacitor 1n5F 10V,"capacitor,smd",1,2,1n5,5%,10V,"0402ZC152"
capacitor,capacitor_100n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 100nF 100V,"capacitor,smd",1,2,100n,5%,100V,"12061C104"
capacitor,capacitor_22n_200V_chip_1825,C,chip_capacitor_1825,Capacitor 22nF 200V,"capacitor,smd",1,2,22n,5%,200V,"18252C223"
capacitor,capacitor_4u7_16V_chip_0603,C,chip_capacitor_0603,Capacitor 4u7F 16V,"capacitor,smd",1,2,4u7,5%,16V,"0603YC475"
capacitor,capacitor_330p_500V_chip_1206,C,chip_capacitor_1206,Capacitor 330pF 500V,"capacitor,smd",1,2,330p,5%,500V,"12067C331"
capacitor,capacitor_33n_100V_chip_0603,C,chip_capacitor_0603,Capacitor 33nF 100V,"capacitor,smd",1,2,33n,5%,100V,"06031C333"
capacitor,capacitor_150p_16V_chip_0402,C,chip_capacitor_0402,Capacitor 150pF 16V,"capacitor,smd",1,2,150p,5%,16V,"0402YC151"
capacitor,capacitor_1u5_50V_chip_1825,C,chip_capacitor_1825,Capacitor 1u5F 50V,"capacitor,smd",1,2,1u5,5%,50V,"18255C155"
capacitor,capacitor_100n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 100nF 25V,"capacitor,smd",1,2,100n,5%,25V,"12063C104"
capacitor,capacitor_1u5_10V_chip_1210,C,chip_capacitor_1210,Capacitor 1u5F 10V,"capacitor,smd",1,2,1u5,5%,10V,"1210ZC155"
capacitor,capacitor_33n_10V_chip_1206,C,chip_capacitor_1206,Capacitor 33nF 10V,"capacitor,smd",1,2,33n,5%,10V,"1206ZC333"
capacitor,capacitor_2n2_25V_chip_0201,C,chip_capacitor_0201,Capacitor 2n2F 25V,"capacitor,smd",1,2,2n2,5%,25V,"02013C222"
capacitor,capacitor_15n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 15nF 25V,"capacitor,smd",1,2,15n,5%,25V,"12063C153"
capacitor,capacitor_1n5_10V_chip_1210,C,chip_capacitor_1210,Capacitor 1n5F 10V,"capacitor,smd",1,2,1n5,5%,10V,"1210ZC152"
capacitor,capacitor_220p_25V_chip_0201,C,chip_capacitor_0201,Capacitor 220pF 25V,"capacitor,smd",1,2,220p,5%,25V,"02013C221"
capacitor,capacitor_1n_200V_chip_0603,C,chip_capacitor_0603,Capacitor 1nF 200V,"capacitor,smd",1,2,1n,5%,200V,"06032C1001"
capacitor,capacitor_68n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 68nF 100V,"capacitor,smd",1,2,68n,5%,100V,"18251C683"
capacitor,capacitor_6n8_10V_chip_0402,C,chip_capacitor_0402,Capacitor 6n8F 10V,"capacitor,smd",1,2,6n8,5%,10V,"0402ZC682"
capacitor,capacitor_33n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 33nF 16V,"capacitor,smd",1,2,33n,5%,16V,"1206YC333"
capacitor,capacitor_680p_50V_chip_0805,C,chip_capacitor_0805,Capacitor 680pF 50V,"capacitor,smd",1,2,680p,5%,50V,"08055C681"
capacitor,capacitor_470n_50V_chip_1812,C,chip_capacitor_1812,Capacitor 470nF 50V,"capacitor,smd",1,2,470n,5%,50V,"18125C474"
capacitor,capacitor_1n5_16V_chip_1206,C,chip_capacitor_1206,Capacitor 1n5F 16V,"capacitor,smd",1,2,1n5,5%,16V,"1206YC152"
capacitor,capacitor_3n3_25V_chip_1206,C,chip_capacitor_1206,Capacitor 3n3F 25V,"capacitor,smd",1,2,3n3,5%,25V,"12063C332"
capacitor,capacitor_22n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 22nF 100V,"capacitor,smd",1,2,22n,5%,100V,"18251C223"
capacitor,capacitor_3n3_16V_chip_1206,C,chip_capacitor_1206,Capacitor 3n3F 16V,"capacitor,smd",1,2,3n3,5%,16V,"1206YC332"
capacitor,capacitor_150n_100V_chip_1210,C,chip_capacitor_1210,Capacitor 150nF 100V,"capacitor,smd",1,2,150n,5%,100V,"12101C154"
capacitor,capacitor_680n_50V_chip_2220,C,chip_capacitor_2220,Capacitor 680nF 50V,"capacitor,smd",1,2,680n,5%,50V,"22205C684"
capacitor,capacitor_10n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 10nF 25V,"capacitor,smd",1,2,10n,5%,25V,"12063C103"
capacitor,capacitor_33n_50V_chip_0603,C,chip_capacitor_0603,Capacitor 33nF 50V,"capacitor,smd",1,2,33n,5%,50V,"06035C333"
capacitor,capacitor_150p_10V_chip_0201,C,chip_capacitor_0201,Capacitor 150pF 10V,"capacitor,smd",1,2,150p,5%,10V,"0201ZC151"
capacitor,capacitor_22u_25V_chip_1210,C,chip_capacitor_1210,Capacitor 22uF 25V,"capacitor,smd",1,2,22u,5%,25V,"12103C226"
capacitor,capacitor_15n_16V_chip_0402,C,chip_capacitor_0402,Capacitor 15nF 16V,"capacitor,smd",1,2,15n,5%,16V,"0402YC153"
capacitor,capacitor_1n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 1nF 25V,"capacitor,smd",1,2,1n,5%,25V,"04023C1001"
capacitor,capacitor_220n_100V_chip_1210,C,chip_capacitor_1210,Capacitor 220nF 100V,"capacitor,smd",1,2,220n,5%,100V,"12101C224"
capacitor,capacitor_150n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 150nF 25V,"capacitor,smd",1,2,150n,5%,25V,"18123C154"
capacitor,capacitor_3u3_100V_chip_1812,C,chip_capacitor_1812,Capacitor 3u3F 100V,"capacitor,smd",1,2,3u3,5%,100V,"18121C335"
capacitor,capacitor_470n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 470nF 100V,"capacitor,smd",1,2,470n,5%,100V,"08051C474"
capacitor,capacitor_220n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 220nF 16V,"capacitor,smd",1,2,220n,5%,16V,"1206YC224"
capacitor,capacitor_4n7_200V_chip_0805,C,chip_capacitor_0805,Capacitor 4n7F 200V,"capacitor,smd",1,2,4n7,5%,200V,"08052C472"
capacitor,capacitor_10n_10V_chip_0805,C,chip_capacitor_0805,Capacitor 10nF 10V,"capacitor,smd",1,2,10n,5%,10V,"0805ZC103"
capacitor,capacitor_470p_16V_chip_0402,C,chip_capacitor_0402,Capacitor 470pF 16V,"capacitor,smd",1,2,470p,5%,16V,"0402YC471"
capacitor,capacitor_3n3_50V_chip_0402,C,chip_capacitor_0402,Capacitor 3n3F 50V,"capacitor,smd",1,2,3n3,5%,50V,"04025C332"
capacitor,capacitor_1u_100V_chip_1210,C,chip_capacitor_1210,Capacitor 1uF 100V,"capacitor,smd",1,2,1u,5%,100V,"12101C1004"
capacitor,capacitor_220n_100V_chip_2225,C,chip_capacitor_2225,Capacitor 220nF 100V,"capacitor,smd",1,2,220n,5%,100V,"22251C224"
capacitor,capacitor_6n8_200V_chip_1206,C,chip_capacitor_1206,Capacitor 6n8F 200V,"capacitor,smd",1,2,6n8,5%,200V,"12062C682"
capacitor,capacitor_680n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 680nF 50V,"capacitor,smd",1,2,680n,5%,50V,"22255C684"
capacitor,capacitor_15n_200V_chip_0805,C,chip_capacitor_0805,Capacitor 15nF 200V,"capacitor,smd",1,2,15n,5%,200V,"08052C153"
capacitor,capacitor_22n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 22nF 100V,"capacitor,smd",1,2,22n,5%,100V,"08051C223"
capacitor,capacitor_33n_100V_chip_1812,C,chip_capacitor_1812,Capacitor 33nF 100V,"capacitor,smd",1,2,33n,5%,100V,"18121C333"
capacitor,capacitor_4n7_10V_chip_0201,C,chip_capacitor_0201,Capacitor 4n7F 10V,"capacitor,smd",1,2,4n7,5%,10V,"0201ZC472"
capacitor,capacitor_470n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 470nF 25V,"capacitor,smd",1,2,470n,5%,25V,"12063C474"
capacitor,capacitor_68n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 68nF 100V,"capacitor,smd",1,2,68n,5%,100V,"08051C683"
capacitor,capacitor_47n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 47nF 25V,"capacitor,smd",1,2,47n,5%,25V,"18123C473"
capacitor,capacitor_1u_50V_chip_1206,C,chip_capacitor_1206,Capacitor 1uF 50V,"capacitor,smd",1,2,1u,5%,50V,"12065C1004"
capacitor,capacitor_1u_25V_chip_1812,C,chip_capacitor_1812,Capacitor 1uF 25V,"capacitor,smd",1,2,1u,5%,25V,"18123C1004"
capacitor,capacitor_47n_500V_chip_1210,C,chip_capacitor_1210,Capacitor 47nF 500V,"capacitor,smd",1,2,47n,5%,500V,"12107C473"
capacitor,capacitor_68n_50V_chip_1210,C,chip_capacitor_1210,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"12105C683"
capacitor,capacitor_68n_50V_chip_2220,C,chip_capacitor_2220,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"22205C683"
capacitor,capacitor_22n_200V_chip_0805,C,chip_capacitor_0805,Capacitor 22nF 200V,"capacitor,smd",1,2,22n,5%,200V,"08052C223"
capacitor,capacitor_470n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 470nF 25V,"capacitor,smd",1,2,470n,5%,25V,"08053C474"
capacitor,capacitor_1u_50V_chip_2225,C,chip_capacitor_2225,Capacitor 1uF 50V,"capacitor,smd",1,2,1u,5%,50V,"22255C1004"
capacitor,capacitor_22n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 22nF 200V,"capacitor,smd",1,2,22n,5%,200V,"22202C223"
capacitor,capacitor_10n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 10nF 200V,"capacitor,smd",1,2,10n,5%,200V,"22252C103"
capacitor,capacitor_68n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 68nF 25V,"capacitor,smd",1,2,68n,5%,25V,"12103C683"
capacitor,capacitor_22n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 22nF 200V,"capacitor,smd",1,2,22n,5%,200V,"22252C223"
capacitor,capacitor_10n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 10nF 200V,"capacitor,smd",1,2,10n,5%,200V,"22202C103"
capacitor,capacitor_1u5_50V_chip_2220,C,chip_capacitor_2220,Capacitor 1u5F 50V,"capacitor,smd",1,2,1u5,5%,50V,"22205C155"
capacitor,capacitor_1u5_50V_chip_2225,C,chip_capacitor_2225,Capacitor 1u5F 50V,"capacitor,smd",1,2,1u5,5%,50V,"22255C155"
capacitor,capacitor_47n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 47nF 25V,"capacitor,smd",1,2,47n,5%,25V,"12103C473"
capacitor,capacitor_4u7_25V_chip_1210,C,chip_capacitor_1210,Capacitor 4u7F 25V,"capacitor,smd",1,2,4u7,5%,25V,"12103C475"
capacitor,capacitor_1u_200V_chip_2225,C,chip_capacitor_2225,Capacitor 1uF 200V,"capacitor,smd",1,2,1u,5%,200V,"22252C1004"
capacitor,capacitor_1u5_100V_chip_1812,C,chip_capacitor_1812,Capacitor 1u5F 100V,"capacitor,smd",1,2,1u5,5%,100V,"18121C155"
capacitor,capacitor_1n_16V_chip_0201,C,chip_capacitor_0201,Capacitor 1nF 16V,"capacitor,smd",1,2,1n,5%,16V,"0201YC1001"
capacitor,capacitor_1u_10V_chip_0603,C,chip_capacitor_0603,Capacitor 1uF 10V,"capacitor,smd",1,2,1u,5%,10V,"0603ZC1004"
capacitor,capacitor_47n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 47nF 100V,"capacitor,smd",1,2,47n,5%,100V,"08051C473"
capacitor,capacitor_220p_50V_chip_0603,C,chip_capacitor_0603,Capacitor 220pF 50V,"capacitor,smd",1,2,220p,5%,50V,"06035C221"
capacitor,capacitor_4n7_16V_chip_1210,C,chip_capacitor_1210,Capacitor 4n7F 16V,"capacitor,smd",1,2,4n7,5%,16V,"1210YC472"
capacitor,capacitor_15n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 15nF 10V,"capacitor,smd",1,2,15n,5%,10V,"1210ZC153"
capacitor,capacitor_33n_500V_chip_1206,C,chip_capacitor_1206,Capacitor 33nF 500V,"capacitor,smd",1,2,33n,5%,500V,"12067C333"
capacitor,capacitor_68n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"22255C683"
capacitor,capacitor_47n_500V_chip_1812,C,chip_capacitor_1812,Capacitor 47nF 500V,"capacitor,smd",1,2,47n,5%,500V,"18127C473"
capacitor,capacitor_15n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 15nF 16V,"capacitor,smd",1,2,15n,5%,16V,"1210YC153"
capacitor,capacitor_220n_50V_chip_1812,C,chip_capacitor_1812,Capacitor 220nF 50V,"capacitor,smd",1,2,220n,5%,50V,"18125C224"
capacitor,capacitor_47n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 47nF 50V,"capacitor,smd",1,2,47n,5%,50V,"08055C473"
capacitor,capacitor_68n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 68nF 25V,"capacitor,smd",1,2,68n,5%,25V,"04023C683"
capacitor,capacitor_100n_100V_chip_2220,C,chip_capacitor_2220,Capacitor 100nF 100V,"capacitor,smd",1,2,100n,5%,100V,"22201C104"
capacitor,capacitor_100n_16V_chip_0402,C,chip_capacitor_0402,Capacitor 100nF 16V,"capacitor,smd",1,2,100n,5%,16V,"0402YC104"
capacitor,capacitor_6n8_100V_chip_1206,C,chip_capacitor_1206,Capacitor 6n8F 100V,"capacitor,smd",1,2,6n8,5%,100V,"12061C682"
capacitor,capacitor_100n_100V_chip_2225,C,chip_capacitor_2225,Capacitor 100nF 100V,"capacitor,smd",1,2,100n,5%,100V,"22251C104"
capacitor,capacitor_220n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 220nF 200V,"capacitor,smd",1,2,220n,5%,200V,"22202C224"
capacitor,capacitor_100n_10V_chip_0603,C,chip_capacitor_0603,Capacitor 100nF 10V,"capacitor,smd",1,2,100n,5%,10V,"0603ZC104"
capacitor,capacitor_47n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 47nF 50V,"capacitor,smd",1,2,47n,5%,50V,"22255C473"
capacitor,capacitor_220n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 220nF 100V,"capacitor,smd",1,2,220n,5%,100V,"18251C224"
capacitor,capacitor_220n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 220nF 16V,"capacitor,smd",1,2,220n,5%,16V,"0603YC224"
capacitor,capacitor_220p_16V_chip_0101,C,chip_capacitor_0101,Capacitor 220pF 16V,"capacitor,smd",1,2,220p,5%,16V,"0101YC221"
capacitor,capacitor_100p_16V_chip_0101,C,chip_capacitor_0101,Capacitor 100pF 16V,"capacitor,smd",1,2,100p,5%,16V,"0101YC101"
capacitor,capacitor_3n3_200V_chip_1206,C,chip_capacitor_1206,Capacitor 3n3F 200V,"capacitor,smd",1,2,3n3,5%,200V,"12062C332"
capacitor,capacitor_4n7_50V_chip_1206,C,chip_capacitor_1206,Capacitor 4n7F 50V,"capacitor,smd",1,2,4n7,5%,50V,"12065C472"
capacitor,capacitor_220n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 220nF 25V,"capacitor,smd",1,2,220n,5%,25V,"18123C224"
capacitor,capacitor_22n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 22nF 50V,"capacitor,smd",1,2,22n,5%,50V,"22255C223"
capacitor,capacitor_22n_50V_chip_2220,C,chip_capacitor_2220,Capacitor 22nF 50V,"capacitor,smd",1,2,22n,5%,50V,"22205C223"
capacitor,capacitor_150n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 150nF 16V,"capacitor,smd",1,2,150n,5%,16V,"0603YC154"
capacitor,capacitor_4n7_100V_chip_1210,C,chip_capacitor_1210,Capacitor 4n7F 100V,"capacitor,smd",1,2,4n7,5%,100V,"12101C472"
capacitor,capacitor_3u3_10V_chip_1210,C,chip_capacitor_1210,Capacitor 3u3F 10V,"capacitor,smd",1,2,3u3,5%,10V,"1210ZC335"
capacitor,capacitor_6n8_25V_chip_1206,C,chip_capacitor_1206,Capacitor 6n8F 25V,"capacitor,smd",1,2,6n8,5%,25V,"12063C682"
